Country/Region,Date,gr_infected_7,gr_infected_smoothed
Italy,2022-09-15,0.0086548473189969,
Italy,2022-09-16,0.0022482657544895,
Italy,2022-09-17,0.0001549161912206,
Italy,2022-09-18,-0.0421305496400428,
Italy,2022-09-19,-0.0709855577272647,
Italy,2022-09-20,0.123093700471339,
Italy,2022-09-21,0.0339038556747974,
Italy,2022-09-22,0.038879526214099,
Italy,2022-09-23,0.0208937016184986,
Italy,2022-09-24,0.0272577807076965,
Italy,2022-09-25,-0.003666385383823,
Italy,2022-09-26,-0.0684787326464035,
Italy,2022-09-27,0.2152377109352274,
Italy,2022-09-28,0.0987563520941887,
Italy,2022-09-29,0.0813788820500462,
Italy,2022-09-30,0.0476702269461439,
Italy,2022-10-01,0.0315789795688934,
Italy,2022-10-02,0.0049563261597538,
Italy,2022-10-03,-0.0751003861990158,
Italy,2022-10-04,0.1887316376512373,
Italy,2022-10-05,0.0664383000745976,
Italy,2022-10-06,0.0517762858256234,
Italy,2022-10-07,0.0414357694030305,
Italy,2022-10-08,0.0303433892607352,
Italy,2022-10-09,-0.0104145155695317,
Italy,2022-10-10,-0.0842252442136861,
Italy,2022-10-11,0.136836287456517,
Italy,2022-10-12,0.0353793627927783,
Italy,2022-10-13,0.0219026028568527,
Italy,2022-10-14,0.0002782802979743,
Italy,2022-10-15,-0.0054323243195408,
Italy,2022-10-16,-0.0356371489685064,
Italy,2022-10-17,-0.0912701854213532,
Italy,2022-10-18,0.0932670159879549,
Italy,2022-10-19,0.0114864190546764,
Italy,2022-10-20,0.0055514717160338,
Italy,2022-10-21,-0.011445921330118,
Italy,2022-10-22,-0.0258958970520322,
Italy,2022-10-23,-0.0462981007865533,
Italy,2022-10-24,-0.096875598778372,
Italy,2022-10-25,0.0708582021779928,
Italy,2022-10-26,0.0006830018966408,
Italy,2022-10-27,-0.0128355494877456,
Italy,2022-10-28,-0.0224299462105703,
Italy,2022-10-29,-0.0291615758949173,
Italy,2022-10-30,-0.1428571428571428,
Italy,2022-10-31,-0.1428571428571428,
Italy,2022-11-01,-0.1428571428571426,
Italy,2022-11-02,-0.1428571428571428,
Italy,2022-11-03,-0.1428571428571428,
Italy,2022-11-04,0.9054485880306408,
Italy,2022-11-05,-0.1428571428571429,
Italy,2022-11-06,-0.1428571428571426,
Italy,2022-11-07,-0.1428571428571428,
Italy,2022-11-08,-0.1428571428571428,
Italy,2022-11-09,-0.1428571428571428,
Italy,2022-11-10,-0.1428571428571428,
Italy,2022-11-11,,
Italy,2022-11-12,-0.1428571428571428,
Italy,2022-11-13,-0.1428571428571428,
Italy,2022-11-14,-0.1428571428571428,
Italy,2022-11-15,-0.1428571428571428,
Italy,2022-11-16,-0.1428571428571428,
Italy,2022-11-17,-0.1428571428571428,
Italy,2022-11-18,,
Italy,2022-11-19,-0.1428571428571428,
Italy,2022-11-20,-0.1428571428571428,
Italy,2022-11-21,-0.1428571428571428,
Italy,2022-11-22,-0.1428571428571426,
Italy,2022-11-23,-0.1428571428571429,
Italy,2022-11-24,-0.1428571428571428,
Italy,2022-11-25,,
Italy,2022-11-26,-0.1428571428571429,
Italy,2022-11-27,-0.1428571428571428,
Italy,2022-11-28,-0.1428571428571428,
Italy,2022-11-29,-0.1428571428571428,
Italy,2022-11-30,-0.1428571428571428,
Italy,2022-12-01,-0.1428571428571428,
Italy,2022-12-02,,
Italy,2022-12-03,-0.1428571428571426,
Italy,2022-12-04,-0.1428571428571428,
Italy,2022-12-05,-0.1428571428571428,
Italy,2022-12-06,-0.1428571428571428,
Italy,2022-12-07,-0.1428571428571428,
Italy,2022-12-08,-0.1428571428571426,
Italy,2022-12-09,,
Italy,2022-12-10,-0.1428571428571428,
Italy,2022-12-11,-0.1428571428571428,
Italy,2022-12-12,-0.1428571428571428,
Italy,2022-12-13,-0.1428571428571429,
Italy,2022-12-14,-0.1428571428571428,
Italy,2022-12-15,-0.1428571428571428,
Italy,2022-12-16,1.1653051910141188,
Italy,2022-12-17,-0.1428571428571428,
Italy,2022-12-18,-0.1428571428571428,
Italy,2022-12-19,-0.1428571428571428,
Italy,2022-12-20,-0.1428571428571428,
Italy,2022-12-21,-0.1428571428571429,
Italy,2022-12-22,-0.1428571428571428,
Italy,2022-12-23,1.057289896259614,
Italy,2022-12-24,-0.1428571428571428,
Italy,2022-12-25,-0.1428571428571428,
Italy,2022-12-26,-0.1428571428571426,
Italy,2022-12-27,-0.1428571428571428,
Italy,2022-12-28,-0.1428571428571428,
Italy,2022-12-29,-0.1428571428571428,
Italy,2022-12-30,1.162717656635147,
Italy,2022-12-31,-0.1428571428571428,
Italy,2023-01-01,-0.1428571428571428,
Italy,2023-01-02,-0.1428571428571428,
Italy,2023-01-03,-0.1428571428571428,
Italy,2023-01-04,-0.1428571428571428,
Italy,2023-01-05,-0.1428571428571428,
Italy,2023-01-06,,
Italy,2023-01-07,-0.1428571428571428,
Italy,2023-01-08,-0.1428571428571426,
Italy,2023-01-09,-0.1428571428571428,
Italy,2023-01-10,-0.1428571428571428,
Italy,2023-01-11,-0.1428571428571428,
Italy,2023-01-12,-0.1428571428571428,
Italy,2023-01-13,0.8925035223308566,
Italy,2023-01-14,-0.1428571428571428,
Italy,2023-01-15,-0.1428571428571428,
Italy,2023-01-16,-0.1428571428571428,
Italy,2023-01-17,-0.1428571428571428,
Italy,2023-01-18,-0.1428571428571426,
Italy,2023-01-19,-0.1428571428571428,
Italy,2023-01-20,0.7086989260870393,
Italy,2023-01-21,-0.1428571428571428,
Italy,2023-01-22,-0.1428571428571428,
Italy,2023-01-23,-0.1428571428571428,
Italy,2023-01-24,-0.1428571428571428,
Italy,2023-01-25,-0.1428571428571429,
Italy,2023-01-26,-0.1428571428571428,
Italy,2023-01-27,0.7813269591645702,
Italy,2023-01-28,-0.1428571428571428,
Italy,2023-01-29,-0.1428571428571428,
Italy,2023-01-30,-0.1428571428571428,
Italy,2023-01-31,-0.1428571428571428,
Italy,2023-02-01,-0.1428571428571428,
Italy,2023-02-02,-0.1428571428571428,
Italy,2023-02-03,1.035743244957716,
Italy,2023-02-04,-0.1428571428571428,
Italy,2023-02-05,-0.1428571428571426,
Italy,2023-02-06,-0.1428571428571429,
Italy,2023-02-07,-0.1428571428571428,
Italy,2023-02-08,-0.1428571428571428,
Italy,2023-02-09,-0.1428571428571428,
Italy,2023-02-10,1.1694300033426166,
Italy,2023-02-11,-0.1428571428571428,
Italy,2023-02-12,-0.1428571428571428,
Italy,2023-02-13,-0.1428571428571428,
Italy,2023-02-14,-0.1428571428571428,
Italy,2023-02-15,-0.1428571428571428,
Italy,2023-02-16,-0.1428571428571428,
Italy,2023-02-17,1.2564032466597626,
Italy,2023-02-18,-0.1428571428571428,
Italy,2023-02-19,-0.1428571428571428,
US,2020-03-05,0.5767690253671562,
US,2020-03-06,0.1712834159912908,
US,2020-03-07,0.6971717738009175,
US,2020-03-08,0.2030171921336425,
US,2020-03-09,0.0430301820170226,
US,2020-03-10,0.3038773515530137,
US,2020-03-11,0.5223359961828467,
US,2020-03-12,0.3826866371036166,
US,2020-03-13,0.4051980846307408,
US,2020-03-14,0.3247970594542666,
US,2020-03-15,-0.0340269077752819,
US,2020-03-16,0.5634584511170815,
US,2020-03-17,0.4216179730599487,
US,2020-03-18,0.4327033627096124,
US,2020-03-19,0.5366221385878578,
US,2020-03-20,0.4836281999183884,
US,2020-03-21,0.2547371783015724,
US,2020-03-22,0.3285697817391837,
US,2020-03-23,0.300819544208774,
US,2020-03-24,0.1818856461582862,
US,2020-03-25,0.1709585913275648,
US,2020-03-26,0.2509756451033809,
US,2020-03-27,0.1855659569883938,
US,2020-03-28,0.1874008721533322,
US,2020-03-29,0.0595199938834223,
US,2020-03-30,0.1195350179779457,
US,2020-03-31,0.1362379985044102,
US,2020-04-01,0.1906965778133331,
US,2020-04-02,0.1095630730111747,
US,2020-04-03,0.0858149475280474,
US,2020-04-04,0.0629588124251265,
US,2020-04-05,0.0328590872403979,
US,2020-04-06,0.0462814926001613,
US,2020-04-07,0.0274788542143729,
US,2020-04-08,0.0289615768500195,
US,2020-04-09,0.0496827546830622,
US,2020-04-10,0.0311757718338208,
US,2020-04-11,0.0002634797780942,
US,2020-04-12,-0.0152148939250106,
US,2020-04-13,-0.0063004548501017,
US,2020-04-14,0.0009666163426156,
US,2020-04-15,-0.010002055328085,
US,2020-04-16,0.0082351208608522,
US,2020-04-17,0.024550612334379,
US,2020-04-18,-0.0080865062885647,
US,2020-04-19,-0.0185035806903103,
US,2020-04-20,0.0122467120476148,
US,2020-04-21,-0.0131117075026022,
US,2020-04-22,0.0089807634750966,
US,2020-04-23,0.0182301694688522,
US,2020-04-24,0.0124511134171168,
US,2020-04-25,0.0063275648137677,
US,2020-04-26,-0.017501433903036,
US,2020-04-27,-0.0212002859945116,
US,2020-04-28,-0.0190132428777151,
US,2020-04-29,-0.005293847480008,
US,2020-04-30,0.009350341975147,
US,2020-05-01,0.0351029933490005,
US,2020-05-02,-0.0112941405292809,
US,2020-05-03,-0.0251567456827066,
US,2020-05-04,-0.019655444888589,
US,2020-05-05,-0.0170285524015894,
US,2020-05-06,-0.0132965581353423,
US,2020-05-07,0.0091207272844642,
US,2020-05-08,0.0023924078586212,
US,2020-05-09,-0.0137190450753712,
US,2020-05-10,-0.0418604857409306,
US,2020-05-11,-0.034522951169773,
US,2020-05-12,-0.0063886565592852,
US,2020-05-13,-0.0253511032896157,
US,2020-05-14,0.0131247583466338,
US,2020-05-15,0.0023103519228684,
US,2020-05-16,-0.0011762880499904,
US,2020-05-17,-0.0320616496904959,
US,2020-05-18,-0.0054224756044929,
US,2020-05-19,-0.014711021728067,
US,2020-05-20,0.0002408088113947,
US,2020-05-21,0.0144444303292794,
US,2020-05-22,0.0048566288001283,
US,2020-05-23,-0.0204002843090441,
US,2020-05-24,-0.0166394288519682,
US,2020-05-25,-0.0204681394452422,
US,2020-05-26,-0.0211017822966428,
US,2020-05-27,-0.0177519917735099,
US,2020-05-28,0.00024944942692,
US,2020-05-29,0.0246446289093809,
US,2020-05-30,0.0072668428917119,
US,2020-05-31,-0.0197509234272366,
US,2020-06-01,-0.0234748431558602,
US,2020-06-02,-0.0060816817229732,
US,2020-06-03,-0.0115061439428899,
US,2020-06-04,0.0504563738810057,
US,2020-06-05,0.0310102865787864,
US,2020-06-06,-0.0130469757018711,
US,2020-06-07,-0.0266287972795152,
US,2020-06-08,-0.0294634240117327,
US,2020-06-09,-0.0024493191711393,
US,2020-06-10,0.0077433995202529,
US,2020-06-11,0.0104140277481814,
US,2020-06-12,0.030952436397827,
US,2020-06-13,0.0163727089183569,
US,2020-06-14,-0.019834752516154,
US,2020-06-15,-0.0031603524670837,
US,2020-06-16,0.020746551305028,
US,2020-06-17,0.0333795345137968,
US,2020-06-18,0.0349862567644958,
US,2020-06-19,0.0457572747736525,
US,2020-06-20,0.0425668343678444,
US,2020-06-21,0.0014693842024624,
US,2020-06-22,0.0242745231193701,
US,2020-06-23,0.0684122544298238,
US,2020-06-24,0.041898126830429,
US,2020-06-25,0.0495132608408872,
US,2020-06-26,0.0857479925874722,
US,2020-06-27,0.032293039110858,
US,2020-06-28,0.0354775264294626,
US,2020-06-29,0.0237493998319702,
US,2020-06-30,0.053351489012231,
US,2020-07-01,0.0407120378058902,
US,2020-07-02,0.0541053560580038,
US,2020-07-03,0.0323741414095417,
US,2020-07-04,0.0083670583090824,
US,2020-07-05,0.0329391600971895,
US,2020-07-06,-0.005215874280952,
US,2020-07-07,0.0392072177666882,
US,2020-07-08,0.0417704606868416,
US,2020-07-09,0.0323993136738243,
US,2020-07-10,0.0515547504446993,
US,2020-07-11,0.0202197960054473,
US,2020-07-12,0.0164032983356539,
US,2020-07-13,0.0122848942391844,
US,2020-07-14,0.0261637271458452,
US,2020-07-15,0.0232118914390211,
US,2020-07-16,0.0303994801935858,
US,2020-07-17,0.0149484608165397,
US,2020-07-18,0.0077155710805687,
US,2020-07-19,-0.0058229341919349,
US,2020-07-20,-0.0006674300797521,
US,2020-07-21,0.0168203264778927,
US,2020-07-22,0.0122359534500584,
US,2020-07-23,0.011081273218741,
US,2020-07-24,0.0255298454963146,
US,2020-07-25,-0.0031853740884782,
US,2020-07-26,-0.0205936361157292,
US,2020-07-27,-0.0082256706721017,
US,2020-07-28,0.0032241572960269,
US,2020-07-29,0.0015977079193096,
US,2020-07-30,0.0129703527183684,
US,2020-07-31,0.0002408033558327,
US,2020-08-01,-0.0152411708684043,
US,2020-08-02,-0.037040816737083,
US,2020-08-03,-0.044671861247767,
US,2020-08-04,0.0083074230230948,
US,2020-08-05,-0.011146011392488,
US,2020-08-06,0.0048521687678988,
US,2020-08-07,0.0051305475081502,
US,2020-08-08,0.0124771928611164,
US,2020-08-09,-0.0125437833473764,
US,2020-08-10,-0.0170430228378761,
US,2020-08-11,-0.0018753862580013,
US,2020-08-12,-0.0057205442284004,
US,2020-08-13,-0.014360360148751,
US,2020-08-14,0.0347117932098128,
US,2020-08-15,-0.014708999850628,
US,2020-08-16,-0.0569111022483698,
US,2020-08-17,-0.0427107662064402,
US,2020-08-18,-0.0190305482438707,
US,2020-08-19,-0.0139900999924592,
US,2020-08-20,-0.0143819005474693,
US,2020-08-21,-0.0045218983657607,
US,2020-08-22,-0.0115205621379594,
US,2020-08-23,-0.0492240213708898,
US,2020-08-24,-0.0376223094331528,
US,2020-08-25,-0.0063371497020089,
US,2020-08-26,-0.0066608490732208,
US,2020-08-27,0.0210458451760808,
US,2020-08-28,0.0045643933841028,
US,2020-08-29,-0.0063989685998799,
US,2020-08-30,-0.0339084244211385,
US,2020-08-31,-0.032203424273332,
US,2020-09-01,0.0002722446337726,
US,2020-09-02,-0.0060775687307532,
US,2020-09-03,0.0122292140455575,
US,2020-09-04,0.0220402515004147,
US,2020-09-05,0.000509531376835,
US,2020-09-06,-0.0464906806593693,
US,2020-09-07,-0.0570015565102649,
US,2020-09-08,-0.0429623546656411,
US,2020-09-09,-0.0124900602440116,
US,2020-09-10,0.0116652276668596,
US,2020-09-11,0.029940750555004,
US,2020-09-12,0.0278705855456968,
US,2020-09-13,0.0039200966463182,
US,2020-09-14,-0.0235195109270197,
US,2020-09-15,-0.0037885733110195,
US,2020-09-16,0.0001333859170553,
US,2020-09-17,0.026554472593901,
US,2020-09-18,0.0395536550885895,
US,2020-09-19,0.0166406734512922,
US,2020-09-20,0.0001127000175855,
US,2020-09-21,-0.0320125954736949,
US,2020-09-22,-0.0068788001418792,
US,2020-09-23,0.0045068387185762,
US,2020-09-24,0.0314818786856436,
US,2020-09-25,0.0214315293077922,
US,2020-09-26,0.0053673022865616,
US,2020-09-27,-0.0296302480917295,
US,2020-09-28,-0.0162584908393903,
US,2020-09-29,0.005958619609711,
US,2020-09-30,-0.0067254243129717,
US,2020-10-01,0.0204194675161928,
US,2020-10-02,0.041949774114085,
US,2020-10-03,0.0207067274707843,
US,2020-10-04,-0.0345663527674682,
US,2020-10-05,-0.0153042442681251,
US,2020-10-06,0.0108259019103058,
US,2020-10-07,0.0241942225299198,
US,2020-10-08,0.04908578558165,
US,2020-10-09,0.0310468893897537,
US,2020-10-10,0.0255755684425755,
US,2020-10-11,-0.0035149461324706,
US,2020-10-12,-0.0147309315976476,
US,2020-10-13,0.0103170483636121,
US,2020-10-14,0.034447716961687,
US,2020-10-15,0.0421317701618295,
US,2020-10-16,0.052575743918259,
US,2020-10-17,0.0019879622991174,
US,2020-10-18,-0.005035776873259,
US,2020-10-19,0.0392167997063261,
US,2020-10-20,0.0166294425044308,
US,2020-10-21,0.0111474049889286,
US,2020-10-22,0.056042915781304,
US,2020-10-23,0.0499862395099659,
US,2020-10-24,0.0317870732860872,
US,2020-10-25,-0.0120021850530184,
US,2020-10-26,-0.0014340477428856,
US,2020-10-27,0.0306376905651151,
US,2020-10-28,0.0455395175035573,
US,2020-10-29,0.0460814949488481,
US,2020-10-30,0.0529983074106763,
US,2020-10-31,0.017735577795656,
US,2020-11-01,-0.000763848818268,
US,2020-11-02,0.0099000856971105,
US,2020-11-03,0.085823702399989,
US,2020-11-04,0.026537349867157,
US,2020-11-05,0.0673678050601136,
US,2020-11-06,0.0527269965269352,
US,2020-11-07,0.0401900320646388,
US,2020-11-08,0.0222524867943596,
US,2020-11-09,0.0188721549135495,
US,2020-11-10,0.0418754939934533,
US,2020-11-11,0.047779764783334,
US,2020-11-12,0.0513516391829875,
US,2020-11-13,0.0639898466055668,
US,2020-11-14,0.034363632042194,
US,2020-11-15,0.0027767669836262,
US,2020-11-16,0.0204304714899818,
US,2020-11-17,0.0290955286774936,
US,2020-11-18,0.0302884708492714,
US,2020-11-19,0.0431758904447012,
US,2020-11-20,0.0439456925507726,
US,2020-11-21,0.0151878656871502,
US,2020-11-22,-0.0155499586397493,
US,2020-11-23,0.0212321658995968,
US,2020-11-24,0.0096963248534698,
US,2020-11-25,0.0136568216781001,
US,2020-11-26,-0.0466697867789605,
US,2020-11-27,0.0494452462134524,
US,2020-11-28,-0.0002422494869164,
US,2020-11-29,-0.0238992769791178,
US,2020-11-30,-0.0045312835017099,
US,2020-12-01,0.0314220974358954,
US,2020-12-02,0.0245702934045219,
US,2020-12-03,0.0391403974698505,
US,2020-12-04,0.0448257000666041,
US,2020-12-05,0.0251531720685458,
US,2020-12-06,-0.0101127942028561,
US,2020-12-07,0.0048768963570882,
US,2020-12-08,0.0275765858809993,
US,2020-12-09,0.014426065125785,
US,2020-12-10,0.026594116336984,
US,2020-12-11,0.0229927336479447,
US,2020-12-12,0.0095844238338647,
US,2020-12-13,-0.0136323903599112,
US,2020-12-14,0.0017047284234252,
US,2020-12-15,0.0130267538476953,
US,2020-12-16,0.0157099242895064,
US,2020-12-17,0.0166117749341168,
US,2020-12-18,0.0187701007601022,
US,2020-12-19,-0.0108687445647142,
US,2020-12-20,-0.021690694294149,
US,2020-12-21,-0.0115159443735383,
US,2020-12-22,-0.0043566507456532,
US,2020-12-23,0.0063868618427223,
US,2020-12-24,-0.0007343436161656,
US,2020-12-25,-0.0584836141233849,
US,2020-12-26,0.0127552923774967,
US,2020-12-27,-0.0468567247094205,
US,2020-12-28,-0.0137017102965518,
US,2020-12-29,0.0122440362747151,
US,2020-12-30,0.0191892748104054,
US,2020-12-31,0.0853177131576663,
US,2021-01-01,-0.0239704233888137,
US,2021-01-02,0.0442044874346905,
US,2021-01-03,-0.0093254286214748,
US,2021-01-04,-0.019000827544726,
US,2021-01-05,0.0141029110732722,
US,2021-01-06,0.0303046579354282,
US,2021-01-07,0.0416140585474398,
US,2021-01-08,0.0453015312019822,
US,2021-01-09,0.0137547971870279,
US,2021-01-10,-0.0197696324328675,
US,2021-01-11,-0.0205438477307862,
US,2021-01-12,-0.007038540296928,
US,2021-01-13,-0.0022266408326011,
US,2021-01-14,0.0019387763414651,
US,2021-01-15,0.0074490892316052,
US,2021-01-16,-0.0103655412512325,
US,2021-01-17,-0.0341621692597723,
US,2021-01-18,-0.0526006189994143,
US,2021-01-19,-0.0369827575315957,
US,2021-01-20,-0.0114531121620176,
US,2021-01-21,-0.0068431828397172,
US,2021-01-22,-0.006384549549771,
US,2021-01-23,-0.0155686104485905,
US,2021-01-24,-0.0409296811026468,
US,2021-01-25,-0.0440468324781512,
US,2021-01-26,-0.0225381442320644,
US,2021-01-27,-0.0166143915847993,
US,2021-01-28,-0.004925625585182,
US,2021-01-29,-0.0070822467065266,
US,2021-01-30,-0.0169083984096686,
US,2021-01-31,-0.0469717268753429,
US,2021-02-01,-0.0304115822440145,
US,2021-02-02,-0.0346480063621345,
US,2021-02-03,-0.0240934436133427,
US,2021-02-04,-0.0208903426444744,
US,2021-02-05,-0.012537924887661,
US,2021-02-06,-0.0251799881267691,
US,2021-02-07,-0.0502857930849205,
US,2021-02-08,-0.051950694497345,
US,2021-02-09,-0.0324457451588923,
US,2021-02-10,-0.0288183108726782,
US,2021-02-11,-0.0126031007898517,
US,2021-02-12,-0.0191337574577056,
US,2021-02-13,-0.0283902157522456,
US,2021-02-14,-0.0539390187410252,
US,2021-02-15,-0.0655278041469394,
US,2021-02-16,-0.0545991802103783,
US,2021-02-17,-0.0351985567024183,
US,2021-02-18,-0.0260234729212699,
US,2021-02-19,-0.0185452406575176,
US,2021-02-20,-0.0183835924327787,
US,2021-02-21,-0.0476377416833869,
US,2021-02-22,-0.0414217510886064,
US,2021-02-23,-0.0034860502802199,
US,2021-02-24,-0.0008181180757838,
US,2021-02-25,0.0032397258878915,
US,2021-02-26,-0.001270481515177,
US,2021-02-27,-0.0088350059910128,
US,2021-02-28,-0.0442441557094728,
US,2021-03-01,-0.0427451501310125,
US,2021-03-02,-0.0204239139226259,
US,2021-03-03,4.6133757889421645e-06,
US,2021-03-04,0.0029285723989604,
US,2021-03-05,-0.000171081521364,
US,2021-03-06,-0.0137821423925498,
US,2021-03-07,-0.0533745880724318,
US,2021-03-08,-0.0410389145058663,
US,2021-03-09,-0.010384460756949,
US,2021-03-10,-0.0044652214636912,
US,2021-03-11,0.005873380489852,
US,2021-03-12,0.0062475894267128,
US,2021-03-13,-0.0089930495667955,
US,2021-03-14,-0.050257841829988,
US,2021-03-15,-0.0125655091666301,
US,2021-03-16,-0.0018389486770585,
US,2021-03-17,0.0107328858708137,
US,2021-03-18,0.0149997016559413,
US,2021-03-19,0.0094340439838429,
US,2021-03-20,0.0014643067032598,
US,2021-03-21,-0.0552734597167793,
US,2021-03-22,-0.0160499555626678,
US,2021-03-23,-0.0025698261714833,
US,2021-03-24,0.0914196334464876,
US,2021-03-25,0.0218459998894948,
US,2021-03-26,0.0392678539732336,
US,2021-03-27,0.003958588856098,
US,2021-03-28,-0.0365539268870116,
US,2021-03-29,0.0157116442342273,
US,2021-03-30,0.002902300279598,
US,2021-03-31,0.0192514710733722,
US,2021-04-01,0.0332465140642173,
US,2021-04-02,0.0209684066602822,
US,2021-04-03,-0.0027188517733336,
US,2021-04-04,-0.0603712276067607,
US,2021-04-05,0.0153039910083436,
US,2021-04-06,0.0018938342348149,
US,2021-04-07,0.0297522244225572,
US,2021-04-08,0.0338500960885808,
US,2021-04-09,0.0378430736500308,
US,2021-04-10,0.0022782428080929,
US,2021-04-11,-0.0454523855250371,
US,2021-04-12,-0.0065973534484361,
US,2021-04-13,0.0323109771560918,
US,2021-04-14,0.0147377715856811,
US,2021-04-15,0.0109282074803944,
US,2021-04-16,0.0267266711168738,
US,2021-04-17,-0.0323077485458419,
US,2021-04-18,-0.0524637078585022,
US,2021-04-19,-0.0126021955490074,
US,2021-04-20,-0.0052207908385883,
US,2021-04-21,0.0005125075168113,
US,2021-04-22,0.0038126971801917,
US,2021-04-23,-0.0046068870931139,
US,2021-04-24,-0.0224628087752905,
US,2021-04-25,-0.064824489130173,
US,2021-04-26,-0.0378808233080313,
US,2021-04-27,-0.0116449822115825,
US,2021-04-28,-0.0004667391757828,
US,2021-04-29,0.00430715099511,
US,2021-04-30,0.0037954137954845,
US,2021-05-01,-0.0209417258316045,
US,2021-05-02,-0.0637657768061994,
US,2021-05-03,-0.0175038447516403,
US,2021-05-04,-0.0227824586276867,
US,2021-05-05,-0.0111601489962981,
US,2021-05-06,-0.0092404737296181,
US,2021-05-07,-0.0014748092352023,
US,2021-05-08,-0.0400731068731075,
US,2021-05-09,-0.0732205108617733,
US,2021-05-10,-0.0344866969158881,
US,2021-05-11,-0.0221146057547887,
US,2021-05-12,-0.0169971803795738,
US,2021-05-13,-0.0079815515521899,
US,2021-05-14,0.0063792086619467,
US,2021-05-15,-0.0341553257494051,
US,2021-05-16,-0.0777540110690974,
US,2021-05-17,-0.0406405609431065,
US,2021-05-18,-0.0217583951561698,
US,2021-05-19,-0.0189539567274853,
US,2021-05-20,-0.0123812472070492,
US,2021-05-21,-0.0166455423612531,
US,2021-05-22,-0.0492009211225719,
US,2021-05-23,-0.0779264914979922,
US,2021-05-24,-0.0296917857843809,
US,2021-05-25,-0.0175546643871111,
US,2021-05-26,-0.0123958621032385,
US,2021-05-27,0.0011490026734122,
US,2021-05-28,-0.0241041649921717,
US,2021-05-29,-0.0708204699580814,
US,2021-05-30,-0.0997971080323959,
US,2021-05-31,-0.1007056034115104,
US,2021-06-01,0.0128384001212682,
US,2021-06-02,-0.0219449124317073,
US,2021-06-03,-0.008964022948756,
US,2021-06-04,-0.0111814901995261,
US,2021-06-05,-0.0276069674217885,
US,2021-06-06,-0.0967525723101108,
US,2021-06-07,-0.0200454470428453,
US,2021-06-08,-0.0297864959775092,
US,2021-06-09,0.0228731021035022,
US,2021-06-10,-0.0136276496822222,
US,2021-06-11,0.0782897583686497,
US,2021-06-12,-0.0690282737114044,
US,2021-06-13,-0.0976451616704021,
US,2021-06-14,-0.02424642044981,
US,2021-06-15,-0.0341849425830347,
US,2021-06-16,-0.0185929187264269,
US,2021-06-17,-0.0187379022507587,
US,2021-06-18,0.0875287504106312,
US,2021-06-19,-0.0531269969350217,
US,2021-06-20,-0.0903095832253197,
US,2021-06-21,-0.0171329434504828,
US,2021-06-22,-0.014440580922383,
US,2021-06-23,0.0082499884053879,
US,2021-06-24,0.0274722872974977,
US,2021-06-25,0.1433693119149968,
US,2021-06-26,-0.0504711311195893,
US,2021-06-27,-0.092708204455283,
US,2021-06-28,0.0203423131557083,
US,2021-06-29,-0.0553488439370851,
US,2021-06-30,0.0450832215262604,
US,2021-07-01,0.0328209853753342,
US,2021-07-02,0.1944163601917112,
US,2021-07-03,-0.0924234673135938,
US,2021-07-04,-0.0979578216820902,
US,2021-07-05,-0.0360461805484211,
US,2021-07-06,0.1299904980992674,
US,2021-07-07,0.0726145582724542,
US,2021-07-08,0.0654587170748997,
US,2021-07-09,0.2969168754161921,
US,2021-07-10,-0.0703668089749226,
US,2021-07-11,-0.0514771916858725,
US,2021-07-12,0.0999638733784897,
US,2021-07-13,0.0544077815429602,
US,2021-07-14,0.0768039033696119,
US,2021-07-15,0.0664591135680385,
US,2021-07-16,0.336765636000363,
US,2021-07-17,-0.0781574351437625,
US,2021-07-18,-0.0411831195753286,
US,2021-07-19,0.1131574773705339,
US,2021-07-20,0.0437263607854632,
US,2021-07-21,0.0714121380259844,
US,2021-07-22,0.0929582041281282,
US,2021-07-23,0.3189707626906217,
US,2021-07-24,-0.0576500946573667,
US,2021-07-25,-0.0547077253605162,
US,2021-07-26,0.1127352472322307,
US,2021-07-27,0.0476877542192193,
US,2021-07-28,0.062516697777897,
US,2021-07-29,0.0472433115548875,
US,2021-07-30,0.336709473993529,
US,2021-07-31,-0.0588973371097614,
US,2021-08-01,-0.0522867399596563,
US,2021-08-02,0.0833016289037933,
US,2021-08-03,0.04766113932823,
US,2021-08-04,0.0470148701300605,
US,2021-08-05,0.0512374098828609,
US,2021-08-06,0.28158256951804,
US,2021-08-07,-0.0588304880873118,
US,2021-08-08,-0.0929524746407096,
US,2021-08-09,0.1010221308911083,
US,2021-08-10,0.0226083485335162,
US,2021-08-11,0.0684177477789873,
US,2021-08-12,0.0412594646553396,
US,2021-08-13,0.1358260134001399,
US,2021-08-14,-0.0625169047994801,
US,2021-08-15,-0.0875619467302165,
US,2021-08-16,0.1017342064398445,
US,2021-08-17,0.0308104103354132,
US,2021-08-18,0.0434776821753071,
US,2021-08-19,0.0230251059366108,
US,2021-08-20,0.1065613006134384,
US,2021-08-21,-0.0545935077072539,
US,2021-08-22,-0.09755202088626,
US,2021-08-23,0.0850359614790956,
US,2021-08-24,0.0152789427501527,
US,2021-08-25,0.0369122154294583,
US,2021-08-26,0.0349980794879813,
US,2021-08-27,0.0799912076080096,
US,2021-08-28,-0.0735247546216955,
US,2021-08-29,-0.0931169314641998,
US,2021-08-30,0.0919863289007327,
US,2021-08-31,0.0270652280772518,
US,2021-09-01,0.0320567119598311,
US,2021-09-02,0.0166456108264574,
